rollout/success_rate,train/learning_rate,time/episodes,train/n_updates,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,time/fps,train/loss,rollout/ep_rew_mean,time/total_timesteps,phase,phase_learning_rate,phase_buffer_size
0.0,2e-05,636,40678,256.0,327,0.05,497,9.988292003981768e-05,-11.92,162816,4,1.9999999999999998e-05,50000
0.0,2e-05,640,40934,256.0,330,0.05,495,1.741141386446543e-05,-11.95,163840,4,1.9999999999999998e-05,50000
0.0,2e-05,644,41190,256.0,332,0.05,495,3.2969386666081846e-05,-12.04,164864,4,1.9999999999999998e-05,50000
0.0,2e-05,648,41446,256.0,335,0.05,494,6.704282714053988e-05,-12.05,165888,4,1.9999999999999998e-05,50000
0.0,2e-05,652,41702,256.0,337,0.05,494,3.403607115615159e-05,-12.03,166912,4,1.9999999999999998e-05,50000
0.0,2e-05,656,41958,256.0,339,0.05,494,4.2107218177989125e-05,-11.84,167936,4,1.9999999999999998e-05,50000
0.0,2e-05,660,42214,256.0,341,0.05,494,0.0017734565772116,-11.97,168960,4,1.9999999999999998e-05,50000
0.0,2e-05,664,42470,256.0,344,0.05,493,1.6445084838778712e-05,-11.97,169984,4,1.9999999999999998e-05,50000
0.0,2e-05,668,42726,256.0,346,0.05,493,0.0007369793020188,-11.92,171008,4,1.9999999999999998e-05,50000
0.0,2e-05,672,42982,256.0,348,0.05,493,0.0021822780836373,-11.85,172032,4,1.9999999999999998e-05,50000
0.0,2e-05,676,43238,256.0,351,0.05,493,8.04722512839362e-05,-11.79,173056,4,1.9999999999999998e-05,50000
0.0,2e-05,680,43494,256.0,353,0.05,492,5.266540756565519e-05,-11.85,174080,4,1.9999999999999998e-05,50000
0.0,2e-05,684,43750,256.0,355,0.05,492,5.843899634783156e-05,-11.73,175104,4,1.9999999999999998e-05,50000
0.0,2e-05,688,44006,256.0,357,0.05,492,0.0001039998242049,-11.91,176128,4,1.9999999999999998e-05,50000
0.0,2e-05,692,44262,256.0,360,0.05,492,5.73294164496474e-05,-11.94,177152,4,1.9999999999999998e-05,50000
0.0,2e-05,696,44518,256.0,362,0.05,491,0.0001153393532149,-11.64,178176,4,1.9999999999999998e-05,50000
0.0,2e-05,700,44774,256.0,364,0.05,491,4.541699308902025e-05,-11.5,179200,4,1.9999999999999998e-05,50000
0.0,2e-05,704,45030,256.0,366,0.05,491,3.1214400223689154e-05,-11.5,180224,4,1.9999999999999998e-05,50000
0.0,2e-05,708,45286,256.0,369,0.05,491,0.0017051983159035,-11.59,181248,4,1.9999999999999998e-05,50000
0.0,2e-05,712,45542,256.0,371,0.05,490,3.3720880310283974e-05,-11.44,182272,4,1.9999999999999998e-05,50000
0.0,2e-05,716,45798,256.0,373,0.05,490,5.3714753448730335e-05,-11.64,183296,4,1.9999999999999998e-05,50000
0.0,2e-05,720,46054,256.0,375,0.05,490,2.831640449585393e-05,-11.74,184320,4,1.9999999999999998e-05,50000
0.0,2e-05,724,46310,256.0,378,0.05,490,0.0001025075471261,-11.75,185344,4,1.9999999999999998e-05,50000
0.0,2e-05,728,46566,256.0,380,0.05,489,4.154774796916172e-05,-11.76,186368,4,1.9999999999999998e-05,50000
0.0,2e-05,732,46822,256.0,382,0.05,489,0.0014917051885277,-11.69,187392,4,1.9999999999999998e-05,50000
0.0,2e-05,736,47078,256.0,385,0.05,489,4.179270763415843e-05,-11.93,188416,4,1.9999999999999998e-05,50000
0.0,2e-05,740,47334,256.0,387,0.05,488,6.791963096475229e-05,-11.97,189440,4,1.9999999999999998e-05,50000
0.0,2e-05,744,47590,256.0,389,0.05,488,4.2700768972281367e-05,-12.12,190464,4,1.9999999999999998e-05,50000
0.0,2e-05,748,47846,256.0,392,0.05,488,7.860776531742886e-05,-11.96,191488,4,1.9999999999999998e-05,50000
0.0,2e-05,752,48102,256.0,394,0.05,488,6.37635966995731e-05,-11.99,192512,4,1.9999999999999998e-05,50000
0.0,2e-05,756,48358,256.0,396,0.05,487,2.6268964575137943e-05,-12.04,193536,4,1.9999999999999998e-05,50000
0.0,2e-05,760,48614,256.0,398,0.05,487,4.427932435646653e-05,-11.8,194560,4,1.9999999999999998e-05,50000
0.0,2e-05,764,48870,256.0,401,0.05,487,1.866348975454457e-05,-11.87,195584,4,1.9999999999999998e-05,50000
0.0,2e-05,768,49126,256.0,403,0.05,487,7.05444545019418e-05,-11.89,196608,4,1.9999999999999998e-05,50000
0.0,2e-05,772,49382,256.0,405,0.05,487,4.71198873128742e-05,-11.93,197632,4,1.9999999999999998e-05,50000
0.0,2e-05,776,49638,256.0,407,0.05,487,0.0012580201728269,-11.92,198656,4,1.9999999999999998e-05,50000
0.0,2e-05,780,49894,256.0,410,0.05,486,0.0001195135773741,-11.94,199680,4,1.9999999999999998e-05,50000
0.0,2e-05,784,50150,256.0,412,0.05,486,0.0002459148818161,-12.08,200704,4,1.9999999999999998e-05,50000
0.0,2e-05,788,50406,256.0,414,0.05,486,3.678778011817485e-05,-11.87,201728,4,1.9999999999999998e-05,50000
0.0,2e-05,792,50662,256.0,416,0.05,486,1.770165908965282e-05,-11.89,202752,4,1.9999999999999998e-05,50000
0.0,2e-05,796,50918,256.0,418,0.05,486,1.8429276678944007e-05,-11.95,203776,4,1.9999999999999998e-05,50000
0.0,2e-05,800,51174,256.0,420,0.05,486,3.603269215091131e-05,-11.94,204800,4,1.9999999999999998e-05,50000
0.0,2e-05,804,51430,256.0,423,0.05,486,2.014067285927013e-05,-11.97,205824,4,1.9999999999999998e-05,50000
0.0,2e-05,808,51686,256.0,425,0.05,485,9.0657667897176e-05,-11.81,206848,4,1.9999999999999998e-05,50000
0.0,2e-05,812,51942,256.0,427,0.05,485,1.6109786884044297e-05,-11.73,207872,4,1.9999999999999998e-05,50000
0.0,2e-05,816,52198,256.0,430,0.05,485,5.4992935474729165e-05,-11.69,208896,4,1.9999999999999998e-05,50000
0.0,2e-05,820,52454,256.0,432,0.05,485,7.69460602896288e-05,-11.74,209920,4,1.9999999999999998e-05,50000
0.0,2e-05,824,52710,256.0,434,0.05,485,8.85551271494478e-05,-11.65,210944,4,1.9999999999999998e-05,50000
0.0,2e-05,828,52966,256.0,437,0.05,484,0.0012271143496036,-11.87,211968,4,1.9999999999999998e-05,50000
0.0,2e-05,832,53222,256.0,439,0.05,484,0.0001594155619386,-11.99,212992,4,1.9999999999999998e-05,50000
0.0,2e-05,836,53478,256.0,441,0.05,484,0.0001155063946498,-11.78,214016,4,1.9999999999999998e-05,50000
0.0,2e-05,840,53734,256.0,443,0.05,484,5.922505079070106e-05,-11.7,215040,4,1.9999999999999998e-05,50000
0.0,2e-05,844,53990,256.0,446,0.05,484,9.265588596463203e-05,-11.57,216064,4,1.9999999999999998e-05,50000
0.0,2e-05,848,54246,256.0,448,0.05,484,5.263769344310276e-05,-11.75,217088,4,1.9999999999999998e-05,50000
0.0,2e-05,852,54502,256.0,450,0.05,483,0.0001125025301007,-11.85,218112,4,1.9999999999999998e-05,50000
0.0,2e-05,856,54758,256.0,452,0.05,483,5.2470495575107634e-05,-11.99,219136,4,1.9999999999999998e-05,50000
0.0,2e-05,860,55014,256.0,455,0.05,483,0.0001288993662456,-12.26,220160,4,1.9999999999999998e-05,50000
0.0,2e-05,864,55270,256.0,457,0.05,483,2.9568076570285484e-05,-12.11,221184,4,1.9999999999999998e-05,50000
0.0,2e-05,868,55526,256.0,459,0.05,483,2.0730451069539413e-05,-12.21,222208,4,1.9999999999999998e-05,50000
0.0,2e-05,872,55782,256.0,462,0.05,483,0.0001675705861998,-12.11,223232,4,1.9999999999999998e-05,50000
0.0,2e-05,876,56038,256.0,464,0.05,482,0.0006858487613499,-12.26,224256,4,1.9999999999999998e-05,50000
0.0,2e-05,880,56294,256.0,466,0.05,482,5.574164242716506e-05,-12.24,225280,4,1.9999999999999998e-05,50000
0.0,2e-05,884,56550,256.0,469,0.05,482,9.063910692930222e-05,-12.11,226304,4,1.9999999999999998e-05,50000
0.0,2e-05,888,56806,256.0,471,0.05,482,1.901934592751786e-05,-12.19,227328,4,1.9999999999999998e-05,50000
0.0,2e-05,892,57062,256.0,473,0.05,482,5.849023727932945e-05,-12.26,228352,4,1.9999999999999998e-05,50000
0.0,2e-05,896,57318,256.0,475,0.05,482,7.788265065755695e-05,-12.2,229376,4,1.9999999999999998e-05,50000
0.0,2e-05,900,57574,256.0,478,0.05,481,0.0002839317021425,-12.3,230400,4,1.9999999999999998e-05,50000
0.0,2e-05,904,57830,256.0,480,0.05,481,7.655637455172837e-05,-12.22,231424,4,1.9999999999999998e-05,50000
0.0,2e-05,908,58086,256.0,483,0.05,481,7.656821981072426e-05,-12.34,232448,4,1.9999999999999998e-05,50000
0.0,2e-05,912,58342,256.0,485,0.05,480,2.4330996893695556e-05,-12.38,233472,4,1.9999999999999998e-05,50000
0.0,2e-05,916,58598,256.0,487,0.05,480,9.141183545580134e-05,-12.25,234496,4,1.9999999999999998e-05,50000
0.0,2e-05,920,58854,256.0,489,0.05,480,7.208908209577203e-05,-12.34,235520,4,1.9999999999999998e-05,50000
0.0,2e-05,924,59110,256.0,492,0.05,480,1.935230102390051e-05,-12.49,236544,4,1.9999999999999998e-05,50000
0.0,2e-05,928,59366,256.0,494,0.05,480,1.9917566532967612e-05,-12.4,237568,4,1.9999999999999998e-05,50000
0.0,2e-05,932,59622,256.0,496,0.05,480,0.0006264336407184,-12.49,238592,4,1.9999999999999998e-05,50000
0.0,2e-05,936,59878,256.0,498,0.05,480,4.9644870159681886e-05,-12.53,239616,4,1.9999999999999998e-05,50000
0.0,2e-05,940,60134,256.0,501,0.05,480,3.523797931848094e-05,-12.62,240640,4,1.9999999999999998e-05,50000
0.0,2e-05,944,60390,256.0,503,0.05,480,6.420270074158907e-05,-12.83,241664,4,1.9999999999999998e-05,50000
0.0,2e-05,948,60646,256.0,505,0.05,479,8.042251283768564e-05,-12.64,242688,4,1.9999999999999998e-05,50000
0.0,2e-05,952,60902,256.0,507,0.05,479,3.1479641620535403e-05,-12.63,243712,4,1.9999999999999998e-05,50000
0.0,2e-05,956,61158,256.0,510,0.05,479,4.5327200496103615e-05,-12.51,244736,4,1.9999999999999998e-05,50000
0.0,2e-05,960,61414,256.0,512,0.05,479,3.306059807073325e-05,-12.59,245760,4,1.9999999999999998e-05,50000
0.0,2e-05,964,61670,256.0,514,0.05,479,5.657551082549617e-05,-12.59,246784,4,1.9999999999999998e-05,50000
0.0,2e-05,968,61926,256.0,516,0.05,479,1.1614555660344196e-05,-12.55,247808,4,1.9999999999999998e-05,50000
0.0,2e-05,972,62182,256.0,518,0.05,479,9.4584196631331e-05,-12.63,248832,4,1.9999999999999998e-05,50000
0.0,2e-05,976,62438,256.0,521,0.05,479,1.589023850101512e-05,-12.6,249856,4,1.9999999999999998e-05,50000
