rollout/success_rate,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,phase,phase_learning_rate_start,phase_learning_rate_end
0.0,365,256.0,2959,747520,-1.33,252,0.0007144605624489,-4.3929321691393855e-08,0.2418981194496154,-3.0442607e-08,0.1173561318064457,0.0001136319999999,-0.0001093947463232,0.2,0.0,3640.0,1,0.0003,5e-05
0.0,366,256.0,2967,749568,-1.3360000000000007,252,0.0891491770744323,2.8987415134906772e-08,0.1096373200416565,-3.6670826e-09,0.1732950877412804,0.00011312,-0.0001285052043385,0.2,0.0,3650.0,1,0.0003,5e-05
0.0,367,256.0,2976,751616,-1.392,252,0.1042576283216476,-2.3090397007763386e-07,0.526515007019043,-3.4051482e-09,0.0268181008357714,0.0001126079999999,-0.000130792368327,0.2,0.0,3660.0,1,0.0003,5e-05
0.0,368,256.0,2984,753664,-1.638,252,0.2915709316730499,-1.8131686374545097e-08,0.1997512578964233,-6.6065695e-09,0.1614142561811604,0.000112096,-0.000157104856953,0.2,0.0,3670.0,1,0.0003,5e-05
0.0,369,256.0,2992,755712,-1.6560000000000006,252,0.0550170056521892,-2.8393696993589402e-08,0.0978753566741943,-7.508788e-09,0.3066426365097868,0.000111584,-0.0001589788416822,0.2,0.0,3680.0,1,0.0003,5e-05
0.0,370,256.0,3000,757760,-1.5900000000000003,252,0.000153542656335,-8.580973371863365e-08,0.3587632179260254,0.0,0.0563130570080829,0.0001110719999999,-0.0001492110628532,0.2,0.0,3690.0,1,0.0003,5e-05
0.0,371,256.0,3008,759808,-1.4980000000000009,252,0.0069570634514093,-1.5477417036890986e-07,0.4261151552200317,-7.450581e-09,0.0280492101444906,0.00011056,-0.0001577909655679,0.2,0.0,3700.0,1,0.0003,5e-05
0.0,372,256.0,3017,761856,-1.6060000000000003,252,0.0001013328073895,-1.9387807697057725e-07,0.8805404305458069,-1.481385e-08,0.0029735793150393,0.0001100479999999,-0.0001455927120332,0.2,0.0,3710.0,1,0.0003,5e-05
0.0,373,256.0,3025,763904,-1.5480000000000005,252,0.1130591705441474,6.868503987789153e-10,0.0572889447212219,0.0,0.321615154389292,0.000109536,-0.0001712881681669,0.2,0.0,3720.0,1,0.0003,5e-05
0.0,374,256.0,3033,765952,-1.3800000000000003,252,0.4437340795993805,-4.620174877345562e-07,0.0804915428161621,-7.450581e-09,0.5796266744553578,0.0001090239999999,-0.0001793511139112,0.2,0.0,3730.0,1,0.0003,5e-05
0.0,375,256.0,3041,768000,-1.5800000000000003,252,0.0017952588386833,-3.233784809708596e-07,0.3961200714111328,-2.910383e-11,0.0297268820788303,0.000108512,-0.0001910298991788,0.2,0.0,3740.0,1,0.0003,5e-05
0.0,376,256.0,3049,770048,-1.714,252,0.0017423977842554,-4.024244844913483e-07,0.1339301466941833,-2.5553163e-08,0.1478037165943533,0.000108,-0.0002048763106358,0.2,0.0,3750.0,1,0.0003,5e-05
0.0,377,256.0,3058,772096,-1.6240000000000003,252,0.0022811412345618,-4.265340976417065e-07,0.0423356294631958,-2.1740561e-08,0.2079209018324036,0.000107488,-0.0002986134313687,0.2,0.0,3760.0,1,0.0003,5e-05
0.0,378,256.0,3066,774144,-1.4880000000000002,252,0.0012224641395732,-2.4838489480316637e-06,0.8486369252204895,-1.51922e-08,0.0025348924117679,0.0001069759999999,-0.0003663555613456,0.2,0.0,3770.0,1,0.0003,5e-05
0.0,379,256.0,3074,776192,-1.6620000000000004,252,0.0009051815140992,-1.0218372335657477e-05,0.3293072581291199,-1.44355e-08,0.0295335687431361,0.0001064639999999,-0.0010280303838953,0.2,0.0,3780.0,1,0.0003,5e-05
0.0,380,256.0,3083,778240,-2.338,252,-0.0171236284077167,-0.0010905886825639,0.0965461730957031,0.00018901529,0.1354469033118221,0.0001059519999999,-0.0144252859579864,0.2,0.0,3790.0,1,0.0003,5e-05
0.0,381,256.0,3091,780288,-2.6439999999999997,252,0.7996459603309631,-0.0027707854751497,-0.0438873767852783,0.007922601,1.606712044030428,0.0001054399999999,-0.0764194380957633,0.2,0.02021484375,3800.0,1,0.0003,5e-05
0.0,382,256.0,3099,782336,-2.8540000000000005,252,0.8106445670127869,-0.0034689513442572,0.0168688893318176,0.0018938241,1.1916284441947935,0.000104928,-0.0347504341974854,0.2,0.00703125,3810.0,1,0.0003,5e-05
0.0,383,256.0,3107,784384,-3.588,252,0.143875241279602,-0.0027059170533902,0.6155921220779419,0.00075350853,0.2105579360388219,0.0001044159999999,-0.038592771301046,0.2,0.004052734375,3820.0,1,0.0003,5e-05
0.0,384,256.0,3115,786432,-4.11,252,0.3581999540328979,-0.005614432611037,0.3258737921714782,0.0011845132,1.5621393606066705,0.000103904,-0.0424141785129904,0.2,0.011083984375,3830.0,1,0.0003,5e-05
0.0,385,256.0,3123,788480,-4.085999999999999,252,0.4040567874908447,-0.0030451869359239,0.4356041550636291,0.002586206,1.3942792516201734,0.0001033919999999,-0.0215246092528104,0.2,0.00791015625,3840.0,1,0.0003,5e-05
0.0,386,256.0,3132,790528,-4.146,252,0.0062102312222123,-0.0011779185384511,0.8202396035194397,9.876522e-05,0.045652117015561,0.00010288,-0.0044395747681846,0.2,0.001025390625,3850.0,1,0.0003,5e-05
0.0,387,256.0,3140,792576,-3.988,252,0.0007139740046113,-0.0008459555392619,0.6824250221252441,4.704809e-06,0.346243825921556,0.0001023679999999,-0.0080113256175536,0.2,0.0,3860.0,1,0.0003,5e-05
0.0,388,256.0,3148,794624,-4.01,252,0.0071876961737871,-0.0014258377428632,0.9554551839828492,0.00035858757,0.0263764142233412,0.000101856,-0.0058986812189687,0.2,0.001171875,3870.0,1,0.0003,5e-05
0.0,389,256.0,3156,796672,-3.8079999999999994,252,0.0009430724894627,-0.0005446775758173,0.7425892353057861,3.4805504e-05,0.0805176968395244,0.0001013439999999,-0.0029531817650422,0.2,0.000390625,3880.0,1,0.0003,5e-05
0.0,390,256.0,3164,798720,-3.879999999999999,252,0.0027305723633617,-0.0005660060618538,0.9524417519569396,5.159891e-05,0.0111526762266294,0.0001008319999999,-0.0015105308200872,0.2,0.000244140625,3890.0,1,0.0003,5e-05
0.0,391,256.0,3173,800768,-3.7159999999999993,252,0.0020846920087933,-9.572424460202455e-07,0.5276172757148743,0.0,0.1161701894016005,0.0001003199999999,-0.0008399333033594,0.2,0.0,3900.0,1,0.0003,5e-05
0.0,392,256.0,3181,802816,-3.096,252,0.0015334922354668,-1.1695490684360266e-06,0.9454115629196168,-1.717126e-09,0.0024166684244846,9.980799999999998e-05,-0.0006511493709695,0.2,0.0,3910.0,1,0.0003,5e-05
0.0,393,256.0,3189,804864,-2.6639999999999997,252,0.0909057557582855,-4.46958583779633e-06,0.4494479894638061,-8.731149e-11,0.1393510739944758,9.9296e-05,-0.0009826597437495,0.2,0.0,3920.0,1,0.0003,5e-05
0.0,394,256.0,3198,806912,-2.328,252,0.0002367662382312,-9.06463828869164e-06,0.7367812395095825,0.0,0.0293574516948865,9.878399999999998e-05,-0.0009438513014174,0.2,0.0,3930.0,1,0.0003,5e-05
0.0,395,256.0,3206,808960,-2.094,252,0.1997394561767578,7.746275514364242e-08,0.0376240015029907,0.0,0.4741873697537812,9.8272e-05,-0.0005881510987819,0.2,0.0,3940.0,1,0.0003,5e-05
0.0,396,256.0,3214,811008,-1.706,252,0.0018245477695018,9.089126251637936e-09,0.0827779769897461,-1.0768417e-09,0.091637146283756,9.776e-05,-0.0005088444420835,0.2,0.0,3950.0,1,0.0003,5e-05
0.0,397,256.0,3223,813056,-1.4340000000000004,252,0.00122894521337,-7.629388710483909e-05,0.0889903903007507,6.025622e-05,0.5767673023801763,9.7248e-05,-0.0010174594855925,0.2,0.000244140625,3960.0,1,0.0003,5e-05
0.0,398,256.0,3231,815104,-1.3040000000000005,252,0.0001498449710197,-1.278403215110302e-06,0.7946219444274902,-5.820766e-11,0.0068306810888316,9.6736e-05,-0.0006158388656331,0.2,0.0,3970.0,1,0.0003,5e-05
0.0,399,256.0,3240,817152,-1.278,252,0.1200821250677108,-3.426976036280393e-09,0.0499107241630554,0.0,0.1440745851456085,9.622399999999998e-05,-0.0006755317415809,0.2,0.0,3980.0,1,0.0003,5e-05
0.0,400,256.0,3249,819200,-1.5020000000000002,252,0.0033724699169397,-4.994217306375503e-09,0.0765166878700256,0.0,0.0333930443550343,9.5712e-05,-0.0005297616757161,0.2,0.0,3990.0,1,0.0003,5e-05
0.0,401,256.0,3257,821248,-1.402,252,0.4479345977306366,-4.7794310376048096e-08,0.0576360821723938,-1.306762e-08,0.2812742730540776,9.519999999999998e-05,-0.0008782692799286,0.2,0.0,4000.0,1,0.0003,5e-05
0.0,402,256.0,3265,823296,-1.4060000000000006,252,0.0002926329616457,-8.416885975748301e-07,0.3526405096054077,-2.0954758e-08,0.0325133449367058,9.4688e-05,-0.0008740684061194,0.2,0.0,4010.0,1,0.0003,5e-05
0.0,403,256.0,3274,825344,-1.4840000000000004,252,0.1779785901308059,-3.128661774098873e-08,0.1031349897384643,-1.5716068e-09,0.1869391740110586,9.4176e-05,-0.0007197500242909,0.2,0.0,4020.0,1,0.0003,5e-05
0.0,404,256.0,3283,827392,-1.4900000000000002,251,0.257432758808136,-2.5827030185610057e-07,0.0451964139938354,-1.1874363e-08,0.0673561525075456,9.3664e-05,-0.0006524590564367,0.2,0.0,4030.0,1,0.0003,5e-05
0.0,405,256.0,3292,829440,-1.37,251,-0.0038216793909668,-0.000865997915389,0.5921692848205566,7.5937685e-05,0.0350147790071787,9.3152e-05,-0.0004994966151571,0.2,0.000390625,4040.0,1,0.0003,5e-05
0.0,406,256.0,3301,831488,-1.156,251,0.002084320411086,-6.242189556360245e-08,0.2019784450531005,-1.2048986e-08,0.0533552162281921,9.264e-05,-0.0005887476196221,0.2,0.0,4050.0,1,0.0003,5e-05
0.0,407,256.0,3309,833536,-1.4760000000000002,251,0.0005865522543899,-2.9336661100387573e-08,0.8675851225852966,-7.4214768e-09,0.0012789122228696,9.2128e-05,-0.0004362000367109,0.2,0.0,4060.0,1,0.0003,5e-05
0.0,408,256.0,3318,835584,-1.1979999999999995,251,0.2613373100757599,-4.443287616595626e-05,0.0256217122077941,5.085458e-06,0.6302302434050944,9.161599999999998e-05,-0.0004315442161896,0.2,0.0,4070.0,1,0.0003,5e-05
0.0,409,256.0,3327,837632,-1.114,251,0.0708256289362907,-1.5570549294352531e-09,0.2328082919120788,0.0,0.0658381211276719,9.1104e-05,-0.0003844158640276,0.2,0.0,4080.0,1,0.0003,5e-05
0.0,410,256.0,3336,839680,-1.056,251,0.0013516589533537,-0.0005819659359985,0.3107265830039978,4.7842885e-05,0.0383736776006117,9.0592e-05,-0.0003424480932153,0.2,0.000390625,4090.0,1,0.0003,5e-05
0.0,411,256.0,3345,841728,-1.068,251,0.0002089329500449,-7.568742148578168e-08,0.8251929879188538,0.0,0.002271159167185,9.008e-05,-0.0002863831199647,0.2,0.0,4100.0,1,0.0003,5e-05
0.0,412,256.0,3354,843776,-0.796,251,0.0001954727486008,-2.0609877537935975e-07,0.341198980808258,-1.0099029e-08,0.0307718633958756,8.9568e-05,-0.0003501571081869,0.2,0.0,4110.0,1,0.0003,5e-05
0.0,413,256.0,3362,845824,-0.84,251,0.0103231044486165,-2.3224856704473495e-09,0.6184943914413452,0.0,0.0078724546254306,8.905600000000001e-05,-0.000293530932322,0.2,0.0,4120.0,1,0.0003,5e-05
0.0,414,256.0,3371,847872,-0.7480000000000001,251,0.0007975313928909,1.967418938875198e-09,0.0563640594482421,0.0,0.0755779553524917,8.8544e-05,-0.0003485859058855,0.2,0.0,4130.0,1,0.0003,5e-05
0.0,415,256.0,3379,849920,-0.6500000000000001,251,0.0009695284534245,-4.6705827116966246e-08,0.0708443522453308,0.0,0.0477537244702034,8.803200000000001e-05,-0.0003126678824628,0.2,0.0,4140.0,1,0.0003,5e-05
0.0,416,256.0,3388,851968,-0.8759999999999999,251,0.0155648682266473,-2.8812792152166367e-09,0.065619945526123,0.0,0.0855660594899745,8.752e-05,-0.0003342028197948,0.2,0.0,4150.0,1,0.0003,5e-05
0.0,417,256.0,3396,854016,-0.888,251,0.0903650745749473,8.149072527885436e-10,0.1407457590103149,0.0,0.1169933428547665,8.700800000000002e-05,-0.0002702597586903,0.2,0.0,4160.0,1,0.0003,5e-05
0.0,418,256.0,3404,856064,-0.9000000000000001,251,0.0012812227942049,-3.498280420899391e-09,0.0823034644126892,0.0,0.0793596362214884,8.649599999999999e-05,-0.000342265594736,0.2,0.0,4170.0,1,0.0003,5e-05
0.0,419,256.0,3413,858112,-0.9600000000000002,251,0.0801138505339622,-1.2308009900152686e-07,0.1251417994499206,-6.4028427e-09,0.0744130942341144,8.598399999999998e-05,-0.0003127014500933,0.2,0.0,4180.0,1,0.0003,5e-05
0.0,420,256.0,3421,860160,-0.796,251,0.0012114896671846,-1.7543788999319075e-08,0.1054998636245727,0.0,0.0770721244560263,8.5472e-05,-0.0003080390222748,0.2,0.0,4190.0,1,0.0003,5e-05
0.0,421,256.0,3429,862208,-0.7079999999999999,251,0.0008586417534388,-5.709007382392884e-08,0.0872219800949096,0.0,0.0920554777210782,8.495999999999999e-05,-0.0003016292328538,0.2,0.0,4200.0,1,0.0003,5e-05
0.0,422,256.0,3438,864256,-0.8839999999999998,251,0.0017914451891556,-8.490460459142925e-08,0.1333171725273132,0.0,0.0974713240786513,8.4448e-05,-0.0004797571735252,0.2,0.0,4210.0,1,0.0003,5e-05
0.0,423,256.0,3446,866304,-1.036,251,0.0578632280230522,-3.309105522930622e-09,0.0991650223731994,0.0,0.1501987348878174,8.393599999999999e-05,-0.0002934122036094,0.2,0.0,4220.0,1,0.0003,5e-05
0.0,424,256.0,3454,868352,-0.984,251,0.0055706542916595,-1.149310264736414e-08,0.1850699186325073,0.0,0.0304456952842883,8.3424e-05,-0.000322126401079,0.2,0.0,4230.0,1,0.0003,5e-05
0.0,425,256.0,3462,870400,-1.212,251,0.0001828681852202,-4.2654573917388913e-08,0.9063827395439148,0.0,0.0010914453884652,8.2912e-05,-0.0002737146722211,0.2,0.0,4240.0,1,0.0003,5e-05
0.0,426,256.0,3471,872448,-1.2,251,0.4295570254325866,-5.122274160385131e-10,0.0179780721664428,0.0,0.9112666391418316,8.240000000000001e-05,-0.0004450803156942,0.2,0.0,4250.0,1,0.0003,5e-05
0.0,427,256.0,3479,874496,-1.272,251,0.0108680138364434,-8.204369805753231e-08,0.4070923328399658,-7.450581e-09,0.0338174592663563,8.188799999999999e-05,-0.0003158665087539,0.2,0.0,4260.0,1,0.0003,5e-05
0.0,428,256.0,3488,876544,-1.0520000000000005,251,0.0956454277038574,-1.7182901501655578e-08,0.0480318665504455,0.0,0.0638526416400054,8.137599999999997e-05,-0.0003119054574199,0.2,0.0,4270.0,1,0.0003,5e-05
0.0,429,256.0,3496,878592,-1.088,251,1.5497877029702067e-05,-4.067551344633102e-08,0.1272811293601989,0.0,0.0048532159538353,8.086399999999999e-05,-0.0003252771846746,0.2,0.0,4280.0,1,0.0003,5e-05
0.0,430,256.0,3505,880640,-1.146,251,0.0047756950370967,4.051253199577331e-09,0.0055461525917053,-5.500624e-09,0.3116520472784941,8.035199999999998e-05,-0.0004800379054358,0.2,0.0,4290.0,1,0.0003,5e-05
0.0,431,256.0,3513,882688,-1.0739999999999998,251,0.2470778226852417,-3.9435690268874175e-08,0.0024292469024658,-2.1245796e-09,0.1469127839543944,7.984e-05,-0.000381337858198,0.2,0.0,4300.0,1,0.0003,5e-05
0.0,432,256.0,3521,884736,-0.914,251,0.0011314295697957,-2.0721927285194398e-09,0.1068998575210571,0.0,0.0290732414093326,7.932799999999998e-05,-0.0003070597464102,0.2,0.0,4310.0,1,0.0003,5e-05
0.0,433,256.0,3530,886784,-1.268,251,6.304459930106532e-06,-9.626091923564672e-09,0.4368211030960083,0.0,0.0014863483267617,7.8816e-05,-0.0002884747616917,0.2,0.0,4320.0,1,0.0003,5e-05
0.0,434,256.0,3538,888832,-1.334,251,0.604550838470459,2.258457243442535e-09,0.0506505370140075,0.0,0.7519192670355551,7.830399999999999e-05,-0.0003418315191083,0.2,0.0,4330.0,1,0.0003,5e-05
0.0,435,256.0,3546,890880,-1.4020000000000004,251,0.1015428900718689,-3.475579433143139e-08,0.0697292685508728,-1.4901161e-08,0.1343171752811031,7.7792e-05,-0.0003109065535682,0.2,0.0,4340.0,1,0.0003,5e-05
0.0,436,256.0,3554,892928,-1.646,251,0.3653197288513183,-1.9522849470376967e-08,0.1066575050354003,-3.812602e-09,0.3663597111095441,7.727999999999999e-05,-0.0003188392147421,0.2,0.0,4350.0,1,0.0003,5e-05
0.0,437,256.0,3563,894976,-1.7160000000000004,251,0.4628989994525909,6.58037606626749e-09,0.0117895007133483,0.0,0.3542771127045853,7.676799999999998e-05,-0.0003979213150159,0.2,0.0,4360.0,1,0.0003,5e-05
0.0,438,256.0,3571,897024,-1.578,251,0.0063190492801368,2.1536834537982942e-10,-0.0001200437545776,0.0,0.0866812646647304,7.6256e-05,-0.0004209476355754,0.2,0.0,4370.0,1,0.0003,5e-05
0.0,439,256.0,3579,899072,-1.4880000000000004,251,0.0012192401336506,-9.291688911616803e-08,0.4650802612304687,0.0,0.0018838957199477,7.574399999999998e-05,-0.0004040421496029,0.2,0.0,4380.0,1,0.0003,5e-05
0.0,440,256.0,3588,901120,-1.5820000000000003,251,0.0033836315851658,-2.8436770662665365e-07,0.5413177609443665,-7.450581e-09,0.0023313536050864,7.5232e-05,-0.0003665008352982,0.2,0.0,4390.0,1,0.0003,5e-05
0.0,441,256.0,3596,903168,-1.5200000000000002,251,0.5070508718490601,-1.9406434148550032e-08,0.0059175491333007,-2.910383e-11,0.2090953725542931,7.471999999999999e-05,-0.0005141650100995,0.2,0.0,4400.0,1,0.0003,5e-05
0.0,442,256.0,3604,905216,-1.5279999999999998,251,0.0015010378556326,-1.1440133675932885e-07,0.005189299583435,-6.664777e-09,0.0816382781559696,7.4208e-05,-0.0004504949294641,0.2,0.0,4410.0,1,0.0003,5e-05
0.0,443,256.0,3612,907264,-1.4920000000000002,251,0.1580009311437606,2.459273673593998e-09,0.0023403763771057,0.0,0.1099180343418993,7.3696e-05,-0.0003905074769136,0.2,0.0,4420.0,1,0.0003,5e-05
0.0,444,256.0,3621,909312,-1.394,251,0.015472681261599,-1.2456439435482023e-08,0.0006489157676696,0.0,0.0701355759869784,7.318400000000001e-05,-0.0004278882974176,0.2,0.0,4430.0,1,0.0003,5e-05
0.0,445,256.0,3629,911360,-1.4480000000000002,251,0.0012525396887212,-2.3539178073406215e-08,0.7251642942428589,-4.132744e-09,0.006196530147281,7.2672e-05,-0.0003370323014678,0.2,0.0,4440.0,1,0.0003,5e-05
0.0,446,256.0,3638,913408,-0.9839999999999998,251,0.0001050786595442,-2.1280720829963685e-08,0.2206775546073913,0.0,0.0608773264523733,7.216000000000001e-05,-0.0003600257143261,0.2,0.0,4450.0,1,0.0003,5e-05
0.0,447,256.0,3646,915456,-0.91,251,0.0001345198688795,-1.0705552995204926e-06,0.678707480430603,0.0,0.0006141383714407,7.1648e-05,-0.0005292924546665,0.2,0.0,4460.0,1,0.0003,5e-05
0.0,448,256.0,3654,917504,-1.004,251,0.0001831961853895,-8.939881809055805e-07,0.1266806125640869,-1.4872057e-08,0.0286215999723935,7.113599999999999e-05,-0.0005124995346704,0.2,0.0,4470.0,1,0.0003,5e-05
0.0,449,256.0,3663,919552,-1.016,251,0.0004808623052667,-1.530727604404092e-06,0.0189579129219055,0.0,0.1918577858246863,7.062400000000001e-05,-0.0006194871406478,0.2,0.0,4480.0,1,0.0003,5e-05
0.0,450,256.0,3671,921600,-0.872,251,0.2832189500331878,-2.0314473658800125e-08,2.7835369110107425e-05,-1.8189894e-08,0.4173703237145673,7.0112e-05,-0.0004063250853505,0.2,0.0,4490.0,1,0.0003,5e-05
0.0,451,256.0,3680,923648,-0.91,250,0.0003176273894496,-9.559880709275605e-08,0.011918306350708,0.0,0.0756816537972099,6.960000000000001e-05,-0.0003661925264168,0.2,0.0,4500.0,1,0.0003,5e-05
0.0,452,256.0,3688,925696,-0.986,250,0.0067710122093558,-4.272442311048508e-09,0.0206901431083679,-1.4872057e-08,0.0855497883921998,6.9088e-05,-0.0004352473668404,0.2,0.0,4510.0,1,0.0003,5e-05
0.0,453,256.0,3696,927744,-0.9279999999999998,250,0.0001125231428886,-2.912012860178948e-07,0.0685597658157348,-1.7054845e-08,0.0306782953198307,6.857600000000002e-05,-0.0004265085834049,0.2,0.0,4520.0,1,0.0003,5e-05
0.0,454,256.0,3705,929792,-0.754,250,2.1225354430498555e-05,-7.565249688923359e-08,0.0635636448860168,-1.4872057e-08,0.0307845980423735,6.806399999999999e-05,-0.0004114576739084,0.2,0.0,4530.0,1,0.0003,5e-05
0.0,455,256.0,3713,931840,-0.7940000000000004,250,0.0007911841385066,-4.075118340551853e-08,0.3030784726142883,0.0,0.004043587003548,6.7552e-05,-0.0003684020161017,0.2,0.0,4540.0,1,0.0003,5e-05
0.0,456,256.0,3721,933888,-0.898,250,0.0053669367916882,-1.401116605848074e-07,0.2934690713882446,-2.561137e-09,0.0044178657597512,6.704e-05,-0.0004182623935776,0.2,0.0,4550.0,1,0.0003,5e-05
0.0,457,256.0,3729,935936,-1.008,250,0.0001095013867598,-1.0578951332718136e-07,0.0067757964134216,-1.36496965e-08,0.1119673932530986,6.652799999999998e-05,-0.0005975828760711,0.2,0.0,4560.0,1,0.0003,5e-05
0.0,458,256.0,3738,937984,-1.144,250,0.0006090028327889,-1.5739715308882295e-09,0.0055123567581176,-7.450581e-09,0.136435032330894,6.6016e-05,-0.0005272987997159,0.2,0.0,4570.0,1,0.0003,5e-05
0.0,459,256.0,3746,940032,-1.144,250,0.2780806422233581,-2.3201573640108113e-08,0.0169281363487243,-7.9744495e-09,0.219607444799476,6.550399999999999e-05,-0.0004840829667955,0.2,0.0,4580.0,1,0.0003,5e-05
0.0,460,256.0,3754,942080,-1.146,250,0.1186350584030151,-4.901114152744412e-07,0.026322066783905,-1.6967533e-08,0.0755932180316449,6.4992e-05,-0.0005642643431201,0.2,0.0,4590.0,1,0.0003,5e-05
0.0,461,256.0,3763,944128,-1.094,250,0.0030403546988964,-0.0002518955210689,0.0059830546379089,5.207886e-05,0.2377747578575508,6.447999999999999e-05,-0.0003847347197734,0.2,0.000341796875,4600.0,1,0.0003,5e-05
0.0,462,256.0,3771,946176,-0.8799999999999999,250,0.0011322906939312,-5.1222741603851325e-08,0.0010452270507812,-7.4214768e-09,0.3329100494425802,6.396800000000001e-05,-0.0003411894405871,0.2,0.0,4610.0,1,0.0003,5e-05
0.0,463,256.0,3779,948224,-0.8880000000000001,250,0.0004586871655192,-1.3169483281672e-07,0.7204766273498535,-6.519258e-09,0.000444277743918,6.3456e-05,-0.0003914764267392,0.2,0.0,4620.0,1,0.0003,5e-05
0.0,464,256.0,3787,950272,-1.152,250,0.0009046794730238,-1.5832483768463135e-08,0.026572048664093,-7.450581e-09,0.0777163747869053,6.294400000000001e-05,-0.0003416447761992,0.2,0.0,4630.0,1,0.0003,5e-05
0.0,465,256.0,3796,952320,-1.206,250,0.136124700307846,-0.0001460751285776,-0.0002882480621337,2.7893897e-05,0.6335379095398821,6.2432e-05,-0.0002633977777804,0.2,0.000341796875,4640.0,1,0.0003,5e-05
0.0,466,256.0,3804,954368,-1.4240000000000002,250,0.1689255982637405,-8.672941476106643e-10,0.012804627418518,0.0,0.4353093168654595,6.191999999999999e-05,-0.0002849126805813,0.2,0.0,4650.0,1,0.0003,5e-05
0.0,467,256.0,3812,956416,-1.5160000000000005,250,0.2084508687257766,-1.0023359209299089e-08,0.0204420089721679,0.0,0.2312917530158302,6.1408e-05,-0.0003087151435465,0.2,0.0,4660.0,1,0.0003,5e-05
0.0,468,256.0,3821,958464,-1.5400000000000005,250,0.0006066192872822,-7.860944606363774e-09,0.4165926575660705,0.0,0.0304328396900018,6.089599999999999e-05,-0.0002240277901364,0.2,0.0,4670.0,1,0.0003,5e-05
0.0,469,256.0,3829,960512,-1.678,250,8.552669896744192e-05,-8.479692041873933e-08,0.2310946583747863,-1.29512046e-08,0.050697152844441,6.0384e-05,-0.0002828619974025,0.2,0.0,4680.0,1,0.0003,5e-05
0.0,470,256.0,3837,962560,-1.7660000000000002,250,0.1094765216112136,5.442416295409201e-10,0.023863673210144,0.0,0.3678841751592699,5.987199999999999e-05,-0.0002632502273627,0.2,0.0,4690.0,1,0.0003,5e-05
0.0,471,256.0,3846,964608,-1.7380000000000002,250,0.1106152683496475,-4.086177796125412e-09,0.1456769704818725,0.0,0.4072506883880123,5.936000000000001e-05,-0.000307453084315,0.2,0.0,4700.0,1,0.0003,5e-05
0.0,472,256.0,3854,966656,-1.942,250,0.0010520599316805,-2.2473977878689767e-08,0.3144575357437134,-2.7066562e-09,0.1163270762772299,5.8848e-05,-0.0003096531952905,0.2,0.0,4710.0,1,0.0003,5e-05
0.0,473,256.0,3863,968704,-1.7560000000000002,250,0.0054718577302992,-4.922039806842804e-08,0.0613991618156433,-7.450581e-09,0.0873403499446794,5.833600000000001e-05,-0.0002569413230958,0.2,0.0,4720.0,1,0.0003,5e-05
0.0,474,256.0,3871,970752,-1.706,250,0.0046698697842657,-3.0326191335916526e-08,0.4443327188491821,-1.7462298e-10,0.0065222485869526,5.7824e-05,-0.0003641654628154,0.2,0.0,4730.0,1,0.0003,5e-05
0.0,475,256.0,3879,972800,-1.848,250,0.09079509973526,-8.217466529458762e-09,0.0398125052452087,0.0,0.2116938381455838,5.7312000000000016e-05,-0.0002611153893667,0.2,0.0,4740.0,1,0.0003,5e-05
0.0,476,256.0,3887,974848,-1.7700000000000002,250,0.1087229028344154,-1.3731187209486961e-07,0.0902377963066101,-3.108289e-08,0.0812794389174087,5.68e-05,-0.0003583213478123,0.2,0.0,4750.0,1,0.0003,5e-05
0.0,477,256.0,3895,976896,-1.5759999999999998,250,7.535037002526224e-05,-4.8450892791152e-07,0.8878768682479858,-2.910383e-11,0.0005894447546779,5.628799999999999e-05,-0.000368189834262,0.2,0.0,4760.0,1,0.0003,5e-05
0.0,478,256.0,3904,978944,-1.48,250,0.0024150302633643,-9.031500667333602e-08,0.4965121746063232,-1.306762e-08,0.0035797819385152,5.5776e-05,-0.0003807384524407,0.2,0.0,4770.0,1,0.0003,5e-05
0.0,479,256.0,3912,980992,-1.3980000000000004,250,0.3132622241973877,-2.0151492208242416e-08,0.0182192325592041,-7.392373e-09,0.1580068491131896,5.526399999999999e-05,-0.0002465937690431,0.2,0.0,4780.0,1,0.0003,5e-05
0.0,480,256.0,3921,983040,-1.2900000000000005,250,0.1228162944316864,-5.75091689825058e-08,0.3642672300338745,-5.005859e-09,0.1177927050026483,5.475200000000001e-05,-0.0002973218885017,0.2,0.0,4790.0,1,0.0003,5e-05
0.0,481,256.0,3929,985088,-1.284,250,0.0004479095514398,-2.0507723093032839e-07,0.5004734992980957,-5.6170393e-09,0.0026301612188035,5.424e-05,-0.0003984528255386,0.2,0.0,4800.0,1,0.0003,5e-05
0.0,482,256.0,3937,987136,-1.2160000000000002,250,0.0001527005515526,-7.120310328900814e-07,0.0411428213119506,-1.5337719e-08,0.0758925680794163,5.372800000000001e-05,-0.0003734737227205,0.2,0.0,4810.0,1,0.0003,5e-05
0.0,483,256.0,3946,989184,-1.114,250,0.1114515140652656,-1.5054247342050077e-07,0.044481337070465,-1.51922e-08,0.1183428609223483,5.3216e-05,-0.0003473220265732,0.2,0.0,4820.0,1,0.0003,5e-05
