time/time_elapsed,time/total_timesteps,train/n_updates,rollout/exploration_rate,train/learning_rate,rollout/ep_len_mean,rollout/success_rate,time/episodes,train/loss,rollout/ep_rew_mean,time/fps,phase,phase_learning_rate,phase_buffer_size
1,1024,230,0.980544,0.0001,256.0,0.0,4,0.0341882146894931,-205.75,554,1,0.0001,200000
3,2048,486,0.9610880000000002,0.0001,256.0,0.0,8,0.044001255184412,-201.375,577,1,0.0001,200000
5,3072,742,0.941632,0.0001,256.0,0.0,12,0.0465386919677257,-197.75,583,1,0.0001,200000
7,4096,998,0.9221760000000002,0.0001,256.0,0.0,16,0.0343788191676139,-197.1875,584,1,0.0001,200000
8,5120,1254,0.9027199999999996,0.0001,256.0,0.0,20,0.0469642356038093,-196.5,586,1,0.0001,200000
10,6144,1510,0.8832639999999998,0.0001,256.0,0.0,24,0.0463293120265007,-195.16666666666663,586,1,0.0001,200000
12,7168,1766,0.8638079999999999,0.0001,256.0,0.0,28,0.0465130358934402,-194.6428571428571,584,1,0.0001,200000
14,8192,2022,0.8443519999999999,0.0001,256.0,0.0,32,0.0449638068675994,-193.28125,582,1,0.0001,200000
15,9216,2278,0.824896,0.0001,256.0,0.0,36,0.0376431681215763,-192.02777777777777,581,1,0.0001,200000
17,10240,2534,0.80544,0.0001,256.0,0.0,40,0.0593108758330345,-190.95,579,1,0.0001,200000
19,11264,2790,0.785984,0.0001,256.0,0.0,44,0.0530633404850959,-189.75,578,1,0.0001,200000
21,12288,3046,0.7665280000000001,0.0001,256.0,0.0,48,0.0434162020683288,-187.875,575,1,0.0001,200000
23,13312,3302,0.7470720000000002,0.0001,256.0,0.0,52,0.0345998667180538,-186.30769230769232,574,1,0.0001,200000
25,14336,3558,0.7276160000000003,0.0001,256.0,0.0,56,0.0323033928871154,-184.94642857142856,572,1,0.0001,200000
26,15360,3814,0.7081599999999998,0.0001,256.0,0.0,60,0.0774696692824363,-183.46666666666667,570,1,0.0001,200000
28,16384,4070,0.6887039999999998,0.0001,256.0,0.0,64,0.0651570633053779,-181.890625,568,1,0.0001,200000
30,17408,4326,0.6692479999999998,0.0001,256.0,0.0,68,0.0644043982028961,-180.30882352941177,566,1,0.0001,200000
32,18432,4582,0.6497919999999999,0.0001,256.0,0.0,72,0.0534178130328655,-178.52777777777777,564,1,0.0001,200000
34,19456,4838,0.630336,0.0001,256.0,0.0,76,0.0493907406926155,-176.6315789473684,562,1,0.0001,200000
36,20480,5094,0.6108800000000001,0.0001,256.0,0.0,80,0.0572224929928779,-174.375,560,1,0.0001,200000
38,21504,5350,0.5914240000000002,0.0001,256.0,0.0,84,0.0702284127473831,-172.36904761904762,558,1,0.0001,200000
40,22528,5606,0.5719680000000001,0.0001,256.0,0.0,88,0.0472773388028144,-170.3181818181818,556,1,0.0001,200000
42,23552,5862,0.5525120000000002,0.0001,256.0,0.0,92,0.0420620888471603,-168.67391304347825,554,1,0.0001,200000
44,24576,6118,0.5330560000000003,0.0001,256.0,0.0,96,0.0461584329605102,-166.83333333333334,552,1,0.0001,200000
46,25600,6374,0.5135999999999998,0.0001,256.0,0.0,100,0.0695958137512207,-164.66,550,1,0.0001,200000
48,26624,6630,0.4941439999999999,0.0001,256.0,0.0,104,0.0759165734052658,-161.13,548,1,0.0001,200000
50,27648,6886,0.474688,0.0001,256.0,0.0,108,0.0700378715991973,-158.02,546,1,0.0001,200000
52,28672,7142,0.4552319999999999,0.0001,256.0,0.0,112,0.0642639696598053,-155.12,544,1,0.0001,200000
54,29696,7398,0.435776,0.0001,256.0,0.0,116,0.0676079764962196,-151.52,543,1,0.0001,200000
56,30720,7654,0.4163200000000001,0.0001,256.0,0.0,120,0.0660403966903686,-147.65,541,1,0.0001,200000
58,31744,7910,0.3968640000000001,0.0001,256.0,0.0,124,0.0561988204717636,-144.1,539,1,0.0001,200000
60,32768,8166,0.3774080000000002,0.0001,256.0,0.0,128,0.0560810938477516,-140.21,538,1,0.0001,200000
62,33792,8422,0.3579520000000002,0.0001,256.0,0.0,132,0.0693767741322517,-136.17,536,1,0.0001,200000
65,34816,8678,0.3384959999999998,0.0001,256.0,0.0,136,0.0618092007935047,-132.65,535,1,0.0001,200000
67,35840,8934,0.3190400000000004,0.0001,256.0,0.0,140,0.0398097150027751,-128.92,533,1,0.0001,200000
69,36864,9190,0.2995839999999999,0.0001,256.0,0.0,144,0.0427435003221035,-124.98,532,1,0.0001,200000
71,37888,9446,0.280128,0.0001,256.0,0.0,148,0.034154899418354,-121.05,530,1,0.0001,200000
73,38912,9702,0.260672,0.0001,256.0,0.0,152,0.0378691777586936,-116.75,528,1,0.0001,200000
75,39936,9958,0.2412160000000001,0.0001,256.0,0.0,156,0.0375207364559173,-112.58,527,1,0.0001,200000
77,40960,10214,0.2217600000000001,0.0001,256.0,0.0,160,0.0526970624923706,-108.63,525,1,0.0001,200000
80,41984,10470,0.2023040000000002,0.0001,256.0,0.0,164,0.0382324047386646,-104.41,523,1,0.0001,200000
82,43008,10726,0.1828480000000003,0.0001,256.0,0.0,168,0.0469580069184303,-99.95,521,1,0.0001,200000
84,44032,10982,0.1633919999999998,0.0001,256.0,0.0,172,0.0492385514080524,-95.9,519,1,0.0001,200000
86,45056,11238,0.1439360000000002,0.0001,256.0,0.0,176,0.0582990050315856,-91.74,518,1,0.0001,200000
89,46080,11494,0.1244799999999998,0.0001,256.0,0.0,180,0.0453397072851657,-87.9,516,1,0.0001,200000
91,47104,11750,0.1050239999999999,0.0001,256.0,0.0,184,0.0392808988690376,-83.59,514,1,0.0001,200000
93,48128,12006,0.0855679999999999,0.0001,256.0,0.0,188,0.0368476286530494,-79.26,512,1,0.0001,200000
96,49152,12262,0.066112,0.0001,256.0,0.0,192,0.0381814949214458,-74.64,511,1,0.0001,200000
98,50176,12518,0.05,0.0001,256.0,0.0,196,0.0441447347402572,-70.34,509,1,0.0001,200000
100,51200,12774,0.05,0.0001,256.0,0.0,200,0.0441818237304687,-66.23,507,1,0.0001,200000
103,52224,13030,0.05,0.0001,256.0,0.0,204,0.0484353490173816,-62.1,505,1,0.0001,200000
105,53248,13286,0.05,0.0001,256.0,0.0,208,0.0432738997042179,-58.02,504,1,0.0001,200000
107,54272,13542,0.05,0.0001,256.0,0.0,212,0.0489591211080551,-53.75,502,1,0.0001,200000
110,55296,13798,0.05,0.0001,256.0,0.0,216,0.0424276441335678,-50.13,501,1,0.0001,200000
112,56320,14054,0.05,0.0001,256.0,0.0,220,0.0555941015481948,-46.78,500,1,0.0001,200000
114,57344,14310,0.05,0.0001,256.0,0.0,224,0.0494586005806922,-43.37,498,1,0.0001,200000
117,58368,14566,0.05,0.0001,256.0,0.0,228,0.0470221899449825,-40.12,497,1,0.0001,200000
119,59392,14822,0.05,0.0001,256.0,0.0,232,0.0285814851522445,-37.41,496,1,0.0001,200000
121,60416,15078,0.05,0.0001,256.0,0.0,236,0.0372495800256729,-34.17,495,1,0.0001,200000
124,61440,15334,0.05,0.0001,256.0,0.0,240,0.0402150340378284,-31.07,494,1,0.0001,200000
126,62464,15590,0.05,0.0001,256.0,0.0,244,0.0412313491106033,-28.48,492,1,0.0001,200000
129,63488,15846,0.05,0.0001,256.0,0.0,248,0.0441144630312919,-26.22,491,1,0.0001,200000
131,64512,16102,0.05,0.0001,256.0,0.0,252,0.0294490605592727,-24.31,490,1,0.0001,200000
134,65536,16358,0.05,0.0001,256.0,0.0,256,0.0259919296950101,-22.23,487,1,0.0001,200000
136,66560,16614,0.05,0.0001,256.0,0.0,260,0.0260058958083391,-20.16,486,1,0.0001,200000
139,67584,16870,0.05,0.0001,256.0,0.0,264,0.0279885809868574,-18.55,485,1,0.0001,200000
141,68608,17126,0.05,0.0001,256.0,0.0,268,0.0236417856067419,-17.24,484,1,0.0001,200000
144,69632,17382,0.05,0.0001,256.0,0.0,272,0.0305921006947755,-15.85,483,1,0.0001,200000
146,70656,17638,0.05,0.0001,256.0,0.0,276,0.0416368655860424,-14.84,482,1,0.0001,200000
148,71680,17894,0.05,0.0001,256.0,0.0,280,0.022066943347454,-13.82,481,1,0.0001,200000
151,72704,18150,0.05,0.0001,256.0,0.0,284,0.0270566698163747,-13.45,480,1,0.0001,200000
153,73728,18406,0.05,0.0001,256.0,0.0,288,0.0273920446634292,-13.05,479,1,0.0001,200000
156,74752,18662,0.05,0.0001,256.0,0.0,292,0.0276680141687393,-12.95,478,1,0.0001,200000
158,75776,18918,0.05,0.0001,256.0,0.0,296,0.0315809398889541,-12.76,478,1,0.0001,200000
161,76800,19174,0.05,0.0001,256.0,0.0,300,0.0431022718548774,-12.78,476,1,0.0001,200000
163,77824,19430,0.05,0.0001,256.0,0.0,304,0.043154489248991,-12.69,476,1,0.0001,200000
165,78848,19686,0.05,0.0001,256.0,0.0,308,0.0378163792192935,-12.54,475,1,0.0001,200000
168,79872,19942,0.05,0.0001,256.0,0.0,312,0.0402355417609214,-12.63,475,1,0.0001,200000
170,80896,20198,0.05,0.0001,256.0,0.0,316,0.0315283760428428,-12.44,474,1,0.0001,200000
172,81920,20454,0.05,0.0001,256.0,0.0,320,0.017992477864027,-12.37,473,1,0.0001,200000
175,82944,20710,0.05,0.0001,256.0,0.0,324,0.0251805447041988,-12.27,473,1,0.0001,200000
177,83968,20966,0.05,0.0001,256.0,0.0,328,0.020944220945239,-12.37,472,1,0.0001,200000
179,84992,21222,0.05,0.0001,256.0,0.0,332,0.0224046967923641,-12.27,472,1,0.0001,200000
182,86016,21478,0.05,0.0001,256.0,0.0,336,0.022939559072256,-12.18,472,1,0.0001,200000
184,87040,21734,0.05,0.0001,256.0,0.0,340,0.0226521380245685,-12.22,471,1,0.0001,200000
186,88064,21990,0.05,0.0001,256.0,0.0,344,0.0258476547896862,-12.03,471,1,0.0001,200000
189,89088,22246,0.05,0.0001,256.0,0.0,348,0.0273803938180208,-12.08,470,1,0.0001,200000
191,90112,22502,0.05,0.0001,256.0,0.0,352,0.0249639749526977,-12.13,470,1,0.0001,200000
194,91136,22758,0.05,0.0001,256.0,0.0,356,0.0244467202574014,-12.16,469,1,0.0001,200000
196,92160,23014,0.05,0.0001,256.0,0.0,360,0.0269959140568971,-12.13,469,1,0.0001,200000
198,93184,23270,0.05,0.0001,256.0,0.0,364,0.0195224098861217,-12.13,469,1,0.0001,200000
201,94208,23526,0.05,0.0001,256.0,0.0,368,0.0306871868669986,-12.0,468,1,0.0001,200000
203,95232,23782,0.05,0.0001,256.0,0.0,372,0.0333324968814849,-11.94,468,1,0.0001,200000
205,96256,24038,0.05,0.0001,256.0,0.0,376,0.0301335584372282,-11.77,467,1,0.0001,200000
208,97280,24294,0.05,0.0001,256.0,0.0,380,0.0251884441822767,-11.79,467,1,0.0001,200000
210,98304,24550,0.05,0.0001,256.0,0.0,384,0.033182293176651,-11.71,467,1,0.0001,200000
212,99328,24806,0.05,0.0001,256.0,0.0,388,0.0313932485878467,-11.71,466,1,0.0001,200000
